location,sex,age_interval,cause_id,year,val,last_update
Lebanon,Male,25-29 years,1023,2006,1207.073201,12/31/2019
Lebanon,Female,25-29 years,1023,2006,863.9559202,12/31/2019
Lebanon,Male,25-29 years,1023,2007,1258.88663,12/31/2019
Lebanon,Female,25-29 years,1023,2007,908.4206475,12/31/2019
Lebanon,Male,25-29 years,1023,2008,1286.342128,12/31/2019
Lebanon,Female,25-29 years,1023,2008,938.9168012,12/31/2019
Lebanon,Male,25-29 years,1023,2009,1297.735861,12/31/2019
Lebanon,Female,25-29 years,1023,2009,960.0342967,12/31/2019
Lebanon,Male,25-29 years,1023,2010,1325.898199,12/31/2019
Lebanon,Female,25-29 years,1023,2010,986.9230524,12/31/2019
Lebanon,Male,25-29 years,1023,2011,1459.077041,12/31/2019
Lebanon,Female,25-29 years,1023,2011,1059.86222,12/31/2019
Lebanon,Male,25-29 years,1023,2012,1724.653124,12/31/2019
Lebanon,Female,25-29 years,1023,2012,1192.555343,12/31/2019
Lebanon,Male,25-29 years,1023,2013,1957.605404,12/31/2019
Lebanon,Female,25-29 years,1023,2013,1310.484433,12/31/2019
Lebanon,Male,25-29 years,1023,2014,2037.674994,12/31/2019
Lebanon,Female,25-29 years,1023,2014,1363.932744,12/31/2019
Lebanon,Male,25-29 years,1023,2015,2054.019179,12/31/2019
Lebanon,Female,25-29 years,1023,2015,1389.428209,12/31/2019
Lebanon,Male,25-29 years,1023,2016,2059.605536,12/31/2019
Lebanon,Female,25-29 years,1023,2016,1404.189183,12/31/2019
Lebanon,Male,25-29 years,1023,2017,2045.276706,12/31/2019
Lebanon,Female,25-29 years,1023,2017,1392.882874,12/31/2019
Lebanon,Male,25-29 years,1023,2018,2010.396869,12/31/2019
Lebanon,Female,25-29 years,1023,2018,1350.299427,12/31/2019
Lebanon,Male,25-29 years,1023,2019,1958.781699,12/31/2019
Lebanon,Female,25-29 years,1023,2019,1285.758151,12/31/2019
Lebanon,Male,30-34 years,1023,2000,567.2331103,12/31/2019
Lebanon,Female,30-34 years,1023,2000,746.0600737,12/31/2019
Lebanon,Male,30-34 years,1023,2001,583.9940145,12/31/2019
Lebanon,Female,30-34 years,1023,2001,763.8075505,12/31/2019
Lebanon,Male,30-34 years,1023,2002,607.5734567,12/31/2019
Lebanon,Female,30-34 years,1023,2002,791.555516,12/31/2019
Lebanon,Male,30-34 years,1023,2003,636.170592,12/31/2019
Lebanon,Female,30-34 years,1023,2003,829.0174451,12/31/2019
Lebanon,Male,30-34 years,1023,2004,655.1078465,12/31/2019
Lebanon,Female,30-34 years,1023,2004,858.4599359,12/31/2019
Lebanon,Male,30-34 years,1023,2005,663.7952194,12/31/2019
Lebanon,Female,30-34 years,1023,2005,876.2052156,12/31/2019
Lebanon,Male,30-34 years,1023,2006,666.75712,12/31/2019
Lebanon,Female,30-34 years,1023,2006,885.9216115,12/31/2019
Lebanon,Male,30-34 years,1023,2007,661.5499869,12/31/2019
Lebanon,Female,30-34 years,1023,2007,884.5452376,12/31/2019
Lebanon,Male,30-34 years,1023,2008,660.2986435,12/31/2019
Lebanon,Female,30-34 years,1023,2008,885.8487467,12/31/2019
Lebanon,Male,30-34 years,1023,2009,674.5111431,12/31/2019
Lebanon,Female,30-34 years,1023,2009,904.9698018,12/31/2019
Lebanon,Male,30-34 years,1023,2010,703.5987797,12/31/2019
Lebanon,Female,30-34 years,1023,2010,941.3909165,12/31/2019
Lebanon,Male,30-34 years,1023,2011,774.1895332,12/31/2019
Lebanon,Female,30-34 years,1023,2011,1018.386982,12/31/2019
Lebanon,Male,30-34 years,1023,2012,891.8862566,12/31/2019
Lebanon,Female,30-34 years,1023,2012,1135.31462,12/31/2019
Lebanon,Male,30-34 years,1023,2013,991.9091298,12/31/2019
Lebanon,Female,30-34 years,1023,2013,1227.618004,12/31/2019
Lebanon,Male,30-34 years,1023,2014,1044.775617,12/31/2019
Lebanon,Female,30-34 years,1023,2014,1276.571419,12/31/2019
Lebanon,Male,30-34 years,1023,2015,1082.683244,12/31/2019
Lebanon,Female,30-34 years,1023,2015,1315.443462,12/31/2019
Lebanon,Male,30-34 years,1023,2016,1121.015284,12/31/2019
Lebanon,Female,30-34 years,1023,2016,1359.8565,12/31/2019
Lebanon,Male,30-34 years,1023,2017,1161.997076,12/31/2019
Lebanon,Female,30-34 years,1023,2017,1410.949251,12/31/2019
Lebanon,Male,30-34 years,1023,2018,1204.225501,12/31/2019
Lebanon,Female,30-34 years,1023,2018,1463.839466,12/31/2019
Lebanon,Male,30-34 years,1023,2019,1240.47288,12/31/2019
Lebanon,Female,30-34 years,1023,2019,1509.640908,12/31/2019
Lebanon,Male,35-39 years,1023,2000,616.5134678,12/31/2019
Lebanon,Female,35-39 years,1023,2000,830.7427568,12/31/2019
Lebanon,Male,35-39 years,1023,2001,626.7119272,12/31/2019
Lebanon,Female,35-39 years,1023,2001,843.4330528,12/31/2019
Lebanon,Male,35-39 years,1023,2002,631.1499555,12/31/2019
Lebanon,Female,35-39 years,1023,2002,853.3120872,12/31/2019
Lebanon,Male,35-39 years,1023,2003,634.8328025,12/31/2019
Lebanon,Female,35-39 years,1023,2003,859.240621,12/31/2019
Lebanon,Male,35-39 years,1023,2004,642.2383142,12/31/2019
Lebanon,Female,35-39 years,1023,2004,866.3653759,12/31/2019
Lebanon,Male,35-39 years,1023,2005,658.1580638,12/31/2019
Lebanon,Female,35-39 years,1023,2005,883.9049139,12/31/2019
Lebanon,Male,35-39 years,1023,2006,678.0645479,12/31/2019
Lebanon,Female,35-39 years,1023,2006,909.2850691,12/31/2019
Lebanon,Male,35-39 years,1023,2007,702.7993711,12/31/2019
Lebanon,Female,35-39 years,1023,2007,944.1398052,12/31/2019
Lebanon,Male,35-39 years,1023,2008,731.046024,12/31/2019
Lebanon,Female,35-39 years,1023,2008,988.0631791,12/31/2019
Lebanon,Male,35-39 years,1023,2009,748.1960941,12/31/2019
Lebanon,Female,35-39 years,1023,2009,1020.659623,12/31/2019
Lebanon,Male,35-39 years,1023,2010,758.6917842,12/31/2019
Lebanon,Female,35-39 years,1023,2010,1041.673387,12/31/2019
Lebanon,Male,35-39 years,1023,2011,788.8694432,12/31/2019
Lebanon,Female,35-39 years,1023,2011,1075.344947,12/31/2019
Lebanon,Male,35-39 years,1023,2012,838.5365394,12/31/2019
Lebanon,Female,35-39 years,1023,2012,1120.762135,12/31/2019
Lebanon,Male,35-39 years,1023,2013,888.1731978,12/31/2019
Lebanon,Female,35-39 years,1023,2013,1162.565458,12/31/2019
Lebanon,Male,35-39 years,1023,2014,935.3444946,12/31/2019
Lebanon,Female,35-39 years,1023,2014,1205.104872,12/31/2019
Lebanon,Male,35-39 years,1023,2015,984.3407213,12/31/2019
Lebanon,Female,35-39 years,1023,2015,1254.86577,12/31/2019
Lebanon,Male,35-39 years,1023,2016,1037.29232,12/31/2019
Lebanon,Female,35-39 years,1023,2016,1316.838273,12/31/2019
Lebanon,Male,35-39 years,1023,2017,1093.231186,12/31/2019
Lebanon,Female,35-39 years,1023,2017,1384.568571,12/31/2019
Lebanon,Male,35-39 years,1023,2018,1142.311996,12/31/2019
Lebanon,Female,35-39 years,1023,2018,1444.248585,12/31/2019
Lebanon,Male,35-39 years,1023,2019,1187.3094,12/31/2019
Lebanon,Female,35-39 years,1023,2019,1503.510698,12/31/2019
Lebanon,Male,40-44 years,1023,2000,1020.362643,12/31/2019
Lebanon,Female,40-44 years,1023,2000,2134.047525,12/31/2019
Lebanon,Male,40-44 years,1023,2001,1074.920277,12/31/2019
Lebanon,Female,40-44 years,1023,2001,2267.143017,12/31/2019
Lebanon,Male,40-44 years,1023,2002,1152.705826,12/31/2019
Lebanon,Female,40-44 years,1023,2002,2391.763289,12/31/2019
Lebanon,Male,40-44 years,1023,2003,1229.787901,12/31/2019
Lebanon,Female,40-44 years,1023,2003,2494.590932,12/31/2019
Lebanon,Male,40-44 years,1023,2004,1289.352213,12/31/2019
Lebanon,Female,40-44 years,1023,2004,2572.948792,12/31/2019
Lebanon,Male,40-44 years,1023,2005,1334.8919,12/31/2019
Lebanon,Female,40-44 years,1023,2005,2639.893165,12/31/2019
Lebanon,Male,40-44 years,1023,2006,1358.89563,12/31/2019
Lebanon,Female,40-44 years,1023,2006,2694.501355,12/31/2019
Lebanon,Male,40-44 years,1023,2007,1363.711122,12/31/2019
Lebanon,Female,40-44 years,1023,2007,2735.044326,12/31/2019
Lebanon,Male,40-44 years,1023,2008,1362.352099,12/31/2019
Lebanon,Female,40-44 years,1023,2008,2754.922429,12/31/2019
Lebanon,Male,40-44 years,1023,2009,1368.474852,12/31/2019
Lebanon,Female,40-44 years,1023,2009,2773.744658,12/31/2019
Lebanon,Male,40-44 years,1023,2010,1398.547483,12/31/2019
Lebanon,Female,40-44 years,1023,2010,2827.662795,12/31/2019
Lebanon,Male,40-44 years,1023,2011,1466.388229,12/31/2019
Lebanon,Female,40-44 years,1023,2011,2942.421732,12/31/2019
Lebanon,Male,40-44 years,1023,2012,1579.234019,12/31/2019
Lebanon,Female,40-44 years,1023,2012,3132.955912,12/31/2019
Lebanon,Male,40-44 years,1023,2013,1698.946103,12/31/2019
Lebanon,Female,40-44 years,1023,2013,3344.809162,12/31/2019
Lebanon,Male,40-44 years,1023,2014,1770.68368,12/31/2019
Lebanon,Female,40-44 years,1023,2014,3481.601869,12/31/2019
Lebanon,Male,40-44 years,1023,2015,1806.955753,12/31/2019
Lebanon,Female,40-44 years,1023,2015,3554.133674,12/31/2019
Lebanon,Male,40-44 years,1023,2016,1831.343809,12/31/2019
Lebanon,Female,40-44 years,1023,2016,3594.386024,12/31/2019
Lebanon,Male,40-44 years,1023,2017,1838.18046,12/31/2019
Lebanon,Female,40-44 years,1023,2017,3597.747928,12/31/2019
Lebanon,Male,40-44 years,1023,2018,1860.295004,12/31/2019
Lebanon,Female,40-44 years,1023,2018,3639.81834,12/31/2019
Lebanon,Male,40-44 years,1023,2019,1926.168534,12/31/2019
Lebanon,Female,40-44 years,1023,2019,3778.596065,12/31/2019
Lebanon,Male,45-49 years,1023,2000,726.1060635,12/31/2019
Lebanon,Female,45-49 years,1023,2000,1156.866091,12/31/2019
Lebanon,Male,45-49 years,1023,2001,717.0309049,12/31/2019
Lebanon,Female,45-49 years,1023,2001,1126.545795,12/31/2019
Lebanon,Male,45-49 years,1023,2002,717.4739929,12/31/2019
Lebanon,Female,45-49 years,1023,2002,1121.071275,12/31/2019
Lebanon,Male,45-49 years,1023,2003,728.5918435,12/31/2019
Lebanon,Female,45-49 years,1023,2003,1148.350824,12/31/2019
Lebanon,Male,45-49 years,1023,2004,754.8497211,12/31/2019
Lebanon,Female,45-49 years,1023,2004,1211.794108,12/31/2019
Lebanon,Male,45-49 years,1023,2005,785.9639214,12/31/2019
Lebanon,Female,45-49 years,1023,2005,1288.604986,12/31/2019
Lebanon,Male,45-49 years,1023,2006,826.7203667,12/31/2019
Lebanon,Female,45-49 years,1023,2006,1368.621178,12/31/2019
Lebanon,Male,45-49 years,1023,2007,880.5559817,12/31/2019
Lebanon,Female,45-49 years,1023,2007,1443.689507,12/31/2019
Lebanon,Male,45-49 years,1023,2008,930.6746395,12/31/2019
Lebanon,Female,45-49 years,1023,2008,1506.300271,12/31/2019
Lebanon,Male,45-49 years,1023,2009,966.7858449,12/31/2019
Lebanon,Female,45-49 years,1023,2009,1553.935507,12/31/2019
Lebanon,Male,45-49 years,1023,2010,995.7674795,12/31/2019
Lebanon,Female,45-49 years,1023,2010,1595.666308,12/31/2019
Lebanon,Male,45-49 years,1023,2011,1022.275583,12/31/2019
Lebanon,Female,45-49 years,1023,2011,1642.185302,12/31/2019
Lebanon,Male,45-49 years,1023,2012,1048.02056,12/31/2019
Lebanon,Female,45-49 years,1023,2012,1694.156239,12/31/2019
Lebanon,Male,45-49 years,1023,2013,1066.382909,12/31/2019
Lebanon,Female,45-49 years,1023,2013,1727.160883,12/31/2019
Lebanon,Male,45-49 years,1023,2014,1080.835177,12/31/2019
Lebanon,Female,45-49 years,1023,2014,1745.503225,12/31/2019
Lebanon,Male,45-49 years,1023,2015,1106.985103,12/31/2019
Lebanon,Female,45-49 years,1023,2015,1778.154163,12/31/2019
Lebanon,Male,45-49 years,1023,2016,1143.037992,12/31/2019
Lebanon,Female,45-49 years,1023,2016,1826.851799,12/31/2019
Lebanon,Male,45-49 years,1023,2017,1189.772353,12/31/2019
Lebanon,Female,45-49 years,1023,2017,1897.388238,12/31/2019
Lebanon,Male,45-49 years,1023,2018,1244.469845,12/31/2019
Lebanon,Female,45-49 years,1023,2018,1994.89152,12/31/2019
Lebanon,Male,45-49 years,1023,2019,1281.596603,12/31/2019
Lebanon,Female,45-49 years,1023,2019,2079.126035,12/31/2019
Lebanon,Male,50-54 years,1023,2000,785.656927,12/31/2019
Lebanon,Female,50-54 years,1023,2000,919.965725,12/31/2019
Lebanon,Male,50-54 years,1023,2001,808.3529381,12/31/2019
Lebanon,Female,50-54 years,1023,2001,958.0645102,12/31/2019
Lebanon,Male,50-54 years,1023,2002,823.3921911,12/31/2019
Lebanon,Female,50-54 years,1023,2002,981.9627893,12/31/2019
Lebanon,Male,50-54 years,1023,2003,846.2537063,12/31/2019
Lebanon,Female,50-54 years,1023,2003,1013.793735,12/31/2019
Lebanon,Male,50-54 years,1023,2004,872.2071434,12/31/2019
Lebanon,Female,50-54 years,1023,2004,1038.391383,12/31/2019
Lebanon,Male,50-54 years,1023,2005,902.6241479,12/31/2019
Lebanon,Female,50-54 years,1023,2005,1063.895108,12/31/2019
Lebanon,Male,50-54 years,1023,2006,894.1140903,12/31/2019
Lebanon,Female,50-54 years,1023,2006,1045.638057,12/31/2019
Lebanon,Male,50-54 years,1023,2007,890.6098131,12/31/2019
Lebanon,Female,50-54 years,1023,2007,1047.645815,12/31/2019
Lebanon,Male,50-54 years,1023,2008,896.1661604,12/31/2019
Lebanon,Female,50-54 years,1023,2008,1076.102033,12/31/2019
Lebanon,Male,50-54 years,1023,2009,919.7809532,12/31/2019
Lebanon,Female,50-54 years,1023,2009,1135.454265,12/31/2019
Lebanon,Male,50-54 years,1023,2010,952.9820123,12/31/2019
Lebanon,Female,50-54 years,1023,2010,1206.543207,12/31/2019
Lebanon,Male,50-54 years,1023,2011,1008.509132,12/31/2019
Lebanon,Female,50-54 years,1023,2011,1287.351038,12/31/2019
Lebanon,Male,50-54 years,1023,2012,1090.608327,12/31/2019
Lebanon,Female,50-54 years,1023,2012,1372.424842,12/31/2019
Lebanon,Male,50-54 years,1023,2013,1168.69497,12/31/2019
Lebanon,Female,50-54 years,1023,2013,1443.126653,12/31/2019
Lebanon,Male,50-54 years,1023,2014,1223.299972,12/31/2019
Lebanon,Female,50-54 years,1023,2014,1491.809332,12/31/2019
Lebanon,Male,50-54 years,1023,2015,1262.003113,12/31/2019
Lebanon,Female,50-54 years,1023,2015,1529.431709,12/31/2019
Lebanon,Male,50-54 years,1023,2016,1281.353659,12/31/2019
Lebanon,Female,50-54 years,1023,2016,1555.904549,12/31/2019
Lebanon,Male,50-54 years,1023,2017,1284.279004,12/31/2019
Lebanon,Female,50-54 years,1023,2017,1573.80447,12/31/2019
Lebanon,Male,50-54 years,1023,2018,1284.170115,12/31/2019
Lebanon,Female,50-54 years,1023,2018,1587.568292,12/31/2019
Lebanon,Male,50-54 years,1023,2019,1293.400405,12/31/2019
Lebanon,Female,50-54 years,1023,2019,1608.561015,12/31/2019
Lebanon,Male,55-59 years,1023,2000,915.5092063,12/31/2019
Lebanon,Female,55-59 years,1023,2000,900.7112321,12/31/2019
Lebanon,Male,55-59 years,1023,2001,947.0065122,12/31/2019
Lebanon,Female,55-59 years,1023,2001,935.701799,12/31/2019
Lebanon,Male,55-59 years,1023,2002,987.4411122,12/31/2019
Lebanon,Female,55-59 years,1023,2002,979.3911154,12/31/2019
Lebanon,Male,55-59 years,1023,2003,1017.787657,12/31/2019
Lebanon,Female,55-59 years,1023,2003,1005.17901,12/31/2019
Lebanon,Male,55-59 years,1023,2004,1033.187713,12/31/2019
Lebanon,Female,55-59 years,1023,2004,1020.562164,12/31/2019
Lebanon,Male,55-59 years,1023,2005,1026.938826,12/31/2019
Lebanon,Female,55-59 years,1023,2005,1019.946173,12/31/2019
Lebanon,Male,55-59 years,1023,2006,1052.561628,12/31/2019
Lebanon,Female,55-59 years,1023,2006,1058.086588,12/31/2019
Lebanon,Male,55-59 years,1023,2007,1063.012663,12/31/2019
Lebanon,Female,55-59 years,1023,2007,1080.859902,12/31/2019
Lebanon,Male,55-59 years,1023,2008,1082.874504,12/31/2019
Lebanon,Female,55-59 years,1023,2008,1115.938729,12/31/2019
Lebanon,Male,55-59 years,1023,2009,1108.573856,12/31/2019
Lebanon,Female,55-59 years,1023,2009,1145.22946,12/31/2019
Lebanon,Male,55-59 years,1023,2010,1145.727542,12/31/2019
Lebanon,Female,55-59 years,1023,2010,1178.491785,12/31/2019
Lebanon,Male,55-59 years,1023,2011,1143.389169,12/31/2019
Lebanon,Female,55-59 years,1023,2011,1168.194954,12/31/2019
Lebanon,Male,55-59 years,1023,2012,1154.92243,12/31/2019
Lebanon,Female,55-59 years,1023,2012,1186.375152,12/31/2019
Lebanon,Male,55-59 years,1023,2013,1178.576549,12/31/2019
Lebanon,Female,55-59 years,1023,2013,1234.091672,12/31/2019
Lebanon,Male,55-59 years,1023,2014,1221.565968,12/31/2019
Lebanon,Female,55-59 years,1023,2014,1312.150122,12/31/2019
Lebanon,Male,55-59 years,1023,2015,1270.54691,12/31/2019
Lebanon,Female,55-59 years,1023,2015,1397.125657,12/31/2019
Lebanon,Male,55-59 years,1023,2016,1333.673682,12/31/2019
Lebanon,Female,55-59 years,1023,2016,1472.937189,12/31/2019
Lebanon,Male,55-59 years,1023,2017,1418.308173,12/31/2019
Lebanon,Female,55-59 years,1023,2017,1541.465771,12/31/2019
Lebanon,Male,55-59 years,1023,2018,1503.867084,12/31/2019
Lebanon,Female,55-59 years,1023,2018,1609.974385,12/31/2019
Lebanon,Male,55-59 years,1023,2019,1573.540899,12/31/2019
Lebanon,Female,55-59 years,1023,2019,1673.245238,12/31/2019
Lebanon,Male,60-64 years,1023,2000,1038.116049,12/31/2019
Lebanon,Female,60-64 years,1023,2000,975.1494524,12/31/2019
Lebanon,Male,60-64 years,1023,2001,1046.547709,12/31/2019
Lebanon,Female,60-64 years,1023,2001,988.5517397,12/31/2019
Lebanon,Male,60-64 years,1023,2002,1050.653605,12/31/2019
Lebanon,Female,60-64 years,1023,2002,997.6961408,12/31/2019
Lebanon,Male,60-64 years,1023,2003,1053.136484,12/31/2019
Lebanon,Female,60-64 years,1023,2003,1006.893298,12/31/2019
Lebanon,Male,60-64 years,1023,2004,1061.180102,12/31/2019
Lebanon,Female,60-64 years,1023,2004,1019.832158,12/31/2019
Lebanon,Male,60-64 years,1023,2005,1078.673354,12/31/2019
Lebanon,Female,60-64 years,1023,2005,1041.528124,12/31/2019
Lebanon,Male,60-64 years,1023,2006,1113.016174,12/31/2019
Lebanon,Female,60-64 years,1023,2006,1083.058535,12/31/2019
Lebanon,Male,60-64 years,1023,2007,1154.356465,12/31/2019
Lebanon,Female,60-64 years,1023,2007,1133.10749,12/31/2019
Lebanon,Male,60-64 years,1023,2008,1182.111502,12/31/2019
Lebanon,Female,60-64 years,1023,2008,1161.401032,12/31/2019
Lebanon,Male,60-64 years,1023,2009,1193.079041,12/31/2019
Lebanon,Female,60-64 years,1023,2009,1177.225876,12/31/2019
Lebanon,Male,60-64 years,1023,2010,1182.319889,12/31/2019
Lebanon,Female,60-64 years,1023,2010,1175.23129,12/31/2019
Lebanon,Male,60-64 years,1023,2011,1214.205578,12/31/2019
Lebanon,Female,60-64 years,1023,2011,1219.134398,12/31/2019
Lebanon,Male,60-64 years,1023,2012,1234.369323,12/31/2019
Lebanon,Female,60-64 years,1023,2012,1250.972128,12/31/2019
Lebanon,Male,60-64 years,1023,2013,1264.582095,12/31/2019
Lebanon,Female,60-64 years,1023,2013,1298.234844,12/31/2019
Lebanon,Male,60-64 years,1023,2014,1298.171772,12/31/2019
Lebanon,Female,60-64 years,1023,2014,1337.237522,12/31/2019
Lebanon,Male,60-64 years,1023,2015,1340.373192,12/31/2019
Lebanon,Female,60-64 years,1023,2015,1376.517467,12/31/2019
Lebanon,Male,60-64 years,1023,2016,1324.595426,12/31/2019
Lebanon,Female,60-64 years,1023,2016,1349.878517,12/31/2019
Lebanon,Male,60-64 years,1023,2017,1317.805208,12/31/2019
Lebanon,Female,60-64 years,1023,2017,1347.698184,12/31/2019
Lebanon,Male,60-64 years,1023,2018,1332.203425,12/31/2019
Lebanon,Female,60-64 years,1023,2018,1387.720385,12/31/2019
Lebanon,Male,60-64 years,1023,2019,1379.138154,12/31/2019
Lebanon,Female,60-64 years,1023,2019,1473.255869,12/31/2019
Lebanon,Male,65-69 years,1023,2000,811.1633516,12/31/2019
Lebanon,Female,65-69 years,1023,2000,641.9689692,12/31/2019
Lebanon,Male,65-69 years,1023,2001,814.0573674,12/31/2019
Lebanon,Female,65-69 years,1023,2001,662.8684021,12/31/2019
Lebanon,Male,65-69 years,1023,2002,820.6249206,12/31/2019
Lebanon,Female,65-69 years,1023,2002,686.9607476,12/31/2019
Lebanon,Male,65-69 years,1023,2003,834.6536435,12/31/2019
Lebanon,Female,65-69 years,1023,2003,713.4850695,12/31/2019
Lebanon,Male,65-69 years,1023,2004,850.4518314,12/31/2019
Lebanon,Female,65-69 years,1023,2004,739.1138891,12/31/2019
Lebanon,Male,65-69 years,1023,2005,864.0033388,12/31/2019
Lebanon,Female,65-69 years,1023,2005,760.0979993,12/31/2019
Lebanon,Male,65-69 years,1023,2006,870.5150719,12/31/2019
Lebanon,Female,65-69 years,1023,2006,772.5418957,12/31/2019
Lebanon,Male,65-69 years,1023,2007,872.7831747,12/31/2019
Lebanon,Female,65-69 years,1023,2007,781.2772606,12/31/2019
Lebanon,Male,65-69 years,1023,2008,872.9898203,12/31/2019
Lebanon,Female,65-69 years,1023,2008,789.852707,12/31/2019
Lebanon,Male,65-69 years,1023,2009,877.4482988,12/31/2019
Lebanon,Female,65-69 years,1023,2009,801.197529,12/31/2019
Lebanon,Male,65-69 years,1023,2010,890.5196147,12/31/2019
Lebanon,Female,65-69 years,1023,2010,819.6718546,12/31/2019
Lebanon,Male,65-69 years,1023,2011,922.7821679,12/31/2019
Lebanon,Female,65-69 years,1023,2011,855.6322617,12/31/2019
Lebanon,Male,65-69 years,1023,2012,965.8742132,12/31/2019
Lebanon,Female,65-69 years,1023,2012,899.8421215,12/31/2019
Lebanon,Male,65-69 years,1023,2013,992.9445926,12/31/2019
Lebanon,Female,65-69 years,1023,2013,924.6659978,12/31/2019
Lebanon,Male,65-69 years,1023,2014,997.3609668,12/31/2019
Lebanon,Female,65-69 years,1023,2014,936.490457,12/31/2019
Lebanon,Male,65-69 years,1023,2015,978.8885945,12/31/2019
Lebanon,Female,65-69 years,1023,2015,932.1318052,12/31/2019
Lebanon,Male,65-69 years,1023,2016,991.4484641,12/31/2019
Lebanon,Female,65-69 years,1023,2016,963.206672,12/31/2019
Lebanon,Male,65-69 years,1023,2017,991.9950695,12/31/2019
Lebanon,Female,65-69 years,1023,2017,981.464141,12/31/2019
Lebanon,Male,65-69 years,1023,2018,1004.358602,12/31/2019
Lebanon,Female,65-69 years,1023,2018,1010.90791,12/31/2019
Lebanon,Male,65-69 years,1023,2019,1023.722712,12/31/2019
Lebanon,Female,65-69 years,1023,2019,1035.290831,12/31/2019
Lebanon,Male,70-74 years,1023,2000,768.1731551,12/31/2019
Lebanon,Female,70-74 years,1023,2000,466.8996065,12/31/2019
Lebanon,Male,70-74 years,1023,2001,807.6509808,12/31/2019
Lebanon,Female,70-74 years,1023,2001,485.1794333,12/31/2019
Lebanon,Male,70-74 years,1023,2002,838.592562,12/31/2019
Lebanon,Female,70-74 years,1023,2002,504.3750389,12/31/2019
Lebanon,Male,70-74 years,1023,2003,855.106145,12/31/2019
Lebanon,Female,70-74 years,1023,2003,523.0243141,12/31/2019
Lebanon,Male,70-74 years,1023,2004,862.2326832,12/31/2019
Lebanon,Female,70-74 years,1023,2004,541.3935608,12/31/2019
Lebanon,Male,70-74 years,1023,2005,863.083058,12/31/2019
Lebanon,Female,70-74 years,1023,2005,559.5408443,12/31/2019
Lebanon,Male,70-74 years,1023,2006,864.2039879,12/31/2019
Lebanon,Female,70-74 years,1023,2006,579.198331,12/31/2019
Lebanon,Male,70-74 years,1023,2007,869.9114272,12/31/2019
Lebanon,Female,70-74 years,1023,2007,600.8664927,12/31/2019
Lebanon,Male,70-74 years,1023,2008,883.7569086,12/31/2019
Lebanon,Female,70-74 years,1023,2008,624.3239376,12/31/2019
Lebanon,Male,70-74 years,1023,2009,898.7986485,12/31/2019
Lebanon,Female,70-74 years,1023,2009,646.9476067,12/31/2019
Lebanon,Male,70-74 years,1023,2010,909.915345,12/31/2019
Lebanon,Female,70-74 years,1023,2010,665.8377812,12/31/2019
Lebanon,Male,70-74 years,1023,2011,913.2714103,12/31/2019
Lebanon,Female,70-74 years,1023,2011,678.077336,12/31/2019
Lebanon,Male,70-74 years,1023,2012,913.8133807,12/31/2019
Lebanon,Female,70-74 years,1023,2012,687.9679802,12/31/2019
Lebanon,Male,70-74 years,1023,2013,913.9449386,12/31/2019
Lebanon,Female,70-74 years,1023,2013,698.3360468,12/31/2019
Lebanon,Male,70-74 years,1023,2014,919.5061316,12/31/2019
Lebanon,Female,70-74 years,1023,2014,711.1475436,12/31/2019
Lebanon,Male,70-74 years,1023,2015,933.2204778,12/31/2019
Lebanon,Female,70-74 years,1023,2015,729.4793261,12/31/2019
Lebanon,Male,70-74 years,1023,2016,958.787965,12/31/2019
Lebanon,Female,70-74 years,1023,2016,762.3765258,12/31/2019
Lebanon,Male,70-74 years,1023,2017,986.8029695,12/31/2019
Lebanon,Female,70-74 years,1023,2017,799.368695,12/31/2019
Lebanon,Male,70-74 years,1023,2018,1000.483692,12/31/2019
Lebanon,Female,70-74 years,1023,2018,816.5690155,12/31/2019
Lebanon,Male,70-74 years,1023,2019,997.8233946,12/31/2019
Lebanon,Female,70-74 years,1023,2019,822.9959597,12/31/2019
Lebanon,Male,75-79 years,1023,2000,534.850334,12/31/2019
Lebanon,Female,75-79 years,1023,2000,356.5554082,12/31/2019
Lebanon,Male,75-79 years,1023,2001,580.4820013,12/31/2019
Lebanon,Female,75-79 years,1023,2001,377.3676345,12/31/2019
Lebanon,Male,75-79 years,1023,2002,626.0783314,12/31/2019
Lebanon,Female,75-79 years,1023,2002,396.9978863,12/31/2019
Lebanon,Male,75-79 years,1023,2003,673.1106142,12/31/2019
Lebanon,Female,75-79 years,1023,2003,415.9668267,12/31/2019
Lebanon,Male,75-79 years,1023,2004,719.0917838,12/31/2019
Lebanon,Female,75-79 years,1023,2004,434.5224982,12/31/2019
Lebanon,Male,75-79 years,1023,2005,762.5986875,12/31/2019
Lebanon,Female,75-79 years,1023,2005,453.0722334,12/31/2019
Lebanon,Male,75-79 years,1023,2006,802.532325,12/31/2019
Lebanon,Female,75-79 years,1023,2006,472.7634228,12/31/2019
Lebanon,Male,75-79 years,1023,2007,832.8593246,12/31/2019
Lebanon,Female,75-79 years,1023,2007,492.8961667,12/31/2019
Lebanon,Male,75-79 years,1023,2008,847.0367135,12/31/2019
Lebanon,Female,75-79 years,1023,2008,512.2161829,12/31/2019
Lebanon,Male,75-79 years,1023,2009,850.5994884,12/31/2019
Lebanon,Female,75-79 years,1023,2009,531.2920924,12/31/2019
Lebanon,Male,75-79 years,1023,2010,847.1679061,12/31/2019
Lebanon,Female,75-79 years,1023,2010,550.5306019,12/31/2019
Lebanon,Male,75-79 years,1023,2011,843.8437892,12/31/2019
